id,sid,theta,k,c
243,242,0.653401,0.3887158,1.1133457
244,243,0.88892436,-0.06966127,1.2360414
245,244,-1.2868115,1.642945,1.6697689
246,245,-0.5695573,-0.18084736,0.9503726
247,246,0.16741891,0.15018883,1.2246906
248,247,-0.09704625,0.5478065,1.0257493
249,248,0.7796437,0.6588886,0.99503696
250,249,0.05830085,1.1555933,1.1314557
251,250,-1.4091841,0.34514138,0.75452274
252,251,-0.65084547,0.89689523,1.2225467
253,252,0.80067,0.68678707,1.8319042
254,253,-1.1334124,-0.38079712,1.6713035
255,254,1.2393318,1.3393441,1.2906015
256,255,0.684017,0.8124022,1.2127279
257,256,0.5474088,0.19604781,0.9442968
258,257,-0.2876695,0.76758784,0.54226714
259,258,2.5552661,0.2033393,1.1170939
260,259,1.0052688,-1.202987,2.0161333
261,260,-0.5685474,0.2647626,0.63694704
262,261,-0.24587528,0.86447406,1.0608966
263,262,-0.09997517,0.31455547,0.67267513
264,263,1.1453602,0.5732072,1.5558465
265,264,-0.4507176,0.98542726,0.9886707
266,265,1.5719486,0.82359856,1.1093814
267,266,0.02638377,0.5470526,1.9105597
268,267,-1.339934,1.1031456,1.0899137
269,268,0.41881523,0.1800399,0.992777
270,269,0.19399382,0.46960253,1.1182777
271,270,1.5089189,0.5588736,0.7220301
272,271,0.90607774,0.58434576,1.4415517
273,272,-0.6128738,1.1208485,0.92363816
274,273,0.6107627,0.6858586,0.7596661
275,274,-0.40864256,1.4805278,1.2900745
276,275,-0.56102467,0.24948178,1.185416
277,276,1.1148341,0.93218136,1.2616259
278,277,0.9112693,0.83136755,1.0988947
279,278,0.59871405,1.6279434,1.4201237
280,279,0.7709286,0.49340135,0.8964621
281,280,1.2674012,1.2920024,0.835107
282,281,0.4531782,-0.68421805,1.2592026
283,282,-0.11016728,0.8276313,0.7210688
284,283,-0.5631282,0.014270075,0.8750752
285,284,0.7667849,1.4104223,1.2587509
286,285,-0.47228613,-0.31137168,0.81723833
287,286,-0.2769506,-1.0781674,1.863976
288,287,0.62848616,1.2740856,1.0785764
289,288,0.86643255,-0.21068557,0.98317575
290,289,2.3139176,0.9317121,1.2641833
291,290,-1.3539878,0.54359996,0.6209484
292,291,-0.53873575,0.0027249448,0.45866588
293,292,-0.15926412,-0.8516027,1.4575605
294,293,-0.6588788,1.1197236,1.5537108
295,294,-1.400146,0.20657004,0.845599
296,295,-0.07034986,0.10717153,1.721292
297,296,1.0071644,0.8250894,1.0384268
298,297,0.062038474,-0.11569932,1.3244116
299,298,0.2848312,0.61202,0.6320624
300,299,0.5514986,0.5296255,1.286145
301,300,0.53282374,-0.5567817,1.3033803
302,301,1.0917041,0.65627724,0.52575
303,302,0.08359901,0.27176017,-0.17631906
304,303,0.4820821,0.94683194,1.8536243
305,304,-0.18976808,0.050233595,0.8678567
306,305,0.07939612,0.5228721,0.858471
307,306,-1.9626541,0.8382024,0.9190353
308,307,-1.5879993,0.15117241,0.78358227
309,308,-0.046199854,0.43077353,0.93159205
310,309,1.4961922,1.0406584,1.2725906
311,310,1.4342687,0.7939887,1.2388082
312,311,-0.13373612,0.44841897,0.51763797
313,312,0.5909226,0.98000175,1.768475
314,313,-1.0092884,1.2344865,1.4458566
315,314,-0.6555849,-0.045867525,1.1641994
316,315,-0.42609888,0.89804274,0.72315025
317,316,-0.40678537,0.6180316,0.81973577
318,317,0.7537313,1.0755482,0.7427126
319,318,-0.8712164,0.5385986,0.9503418
320,319,-0.9089831,1.1302567,1.4108703
321,320,-0.55673105,0.5550083,1.0570475
322,321,0.9114437,0.52913654,1.6647843
323,322,-1.0557594,-0.5166329,1.3536193
324,323,0.66018766,0.12584409,0.43952098
325,324,-0.42743865,-0.22730452,1.4853259
326,325,0.9845151,-1.2387286,1.8105185
327,326,-0.45028543,-0.32808512,1.4413673
328,327,-0.42269093,1.4037031,0.99274427
329,328,0.03270055,-0.055393662,0.16479893
330,329,0.8221884,1.6717548,1.6504759
331,330,-0.41545454,-0.28445098,0.7131286
332,331,0.9571312,0.10766357,1.0355113
333,332,0.29799688,0.52469254,1.299785
334,333,1.9905251,-0.0776481,0.883235
335,334,1.4390007,1.3413848,0.6676891
336,335,-0.16128354,1.3639585,1.2960362
337,336,1.0112643,0.24425682,1.3552693
338,337,0.43501627,0.561897,1.4557279
339,338,0.4886808,0.11299001,0.5765606
340,339,2.1830275,-0.22574602,1.367109
341,340,-0.59669363,1.2575011,1.1456193
342,341,0.25497437,1.0212237,0.8406176
343,342,-0.077674106,0.790372,1.0529562
344,343,0.09168318,0.5120351,0.8798328
345,344,2.3592327,0.019976404,1.396068
346,345,0.30208266,0.8011005,1.9779114
347,346,-0.3211625,-0.32832474,1.209256
348,347,0.2057383,-0.6768518,1.6020281
349,348,-0.51160955,0.597002,1.4431093
350,349,-0.5973346,-0.048406027,1.165929
351,350,0.3664403,0.083110824,1.9968437
352,351,-0.12804508,1.5972794,1.0747861
353,352,0.021629795,1.1790633,1.2055943
354,353,-0.31970257,1.5129325,1.2764218
355,354,-0.49898446,-0.35573772,1.6187398
356,355,0.7821185,0.8267251,0.9874524
357,356,1.132638,0.62549824,1.3205838
358,357,0.0366936,0.13264656,1.0144098
359,358,1.0180895,0.03890419,1.6369932
360,359,1.2462438,0.5211489,1.9457705
361,360,0.30420592,-0.05815047,1.0408988
362,361,-0.3658354,0.7069852,1.7143683
363,362,0.88214314,0.7195754,1.2483691
364,363,-0.24909496,0.020557636,1.380491
365,364,0.8896268,0.4648794,0.67026335
366,365,0.5524363,0.99821746,0.99774987
367,366,-0.18277682,1.1006529,1.2747719
368,367,0.8570482,0.16528077,1.0081778
369,368,1.0629514,0.30301073,1.7162175
370,369,0.16751115,0.9000871,1.0730978
371,370,-0.5360694,0.6805312,0.6984071
372,371,0.6556031,0.22740436,1.9147837
373,372,-0.64958066,0.8369785,1.0647063
374,373,0.6952905,1.2357616,1.308623
375,374,-1.432876,1.2851167,1.3516811
376,375,-1.0864509,1.9038274,1.8089762
377,376,0.277585,0.64145136,2.0643837
378,377,1.2605011,-0.15257904,1.3728526
379,378,0.879561,1.3760301,0.8719437
380,379,0.002459791,0.42571014,0.5094521
381,380,0.4774892,0.65594494,1.0992314
382,381,0.36959064,1.2303966,0.57635
383,382,-0.07988083,0.5354821,1.2772636
384,383,-0.89858544,0.6598062,1.5733331
385,384,-0.6131857,0.75422335,1.3960903
386,385,0.45064577,1.03145,0.83220035
387,386,1.4478335,-1.0076381,1.7654932
388,387,1.5889578,-0.10426904,1.3211247
389,388,-0.65989,1.1848235,0.7676541
390,389,-0.29489902,1.0624534,1.3571713
391,390,-0.44259706,0.114990816,0.8425016
392,391,0.026223602,0.16647796,0.33000433
393,392,0.16788754,0.41753972,1.8445578
394,393,0.20852396,0.33538362,1.6817758
395,394,1.2313817,2.1455116,1.8369088
396,395,0.76733166,-0.04231001,0.9692608
397,396,-0.95091254,0.46931446,0.70084774
398,397,0.59807783,0.6402926,1.0977268
399,398,-0.08528977,1.6825695,1.5888828
400,399,0.5565942,-0.41270605,0.6935975
401,400,0.3846238,0.24350505,1.3181605
402,401,-1.0218198,0.27750358,1.1415465
403,402,0.44697258,0.9819542,1.4349008
404,403,-0.74372315,0.6430561,1.2411181
405,404,1.6910906,-0.15036318,1.0908297
406,405,-0.026790053,0.017762374,1.03566
407,406,-0.69841707,1.7388858,1.3822442
408,407,0.65069795,1.1459278,0.38614205
409,408,1.7134298,0.7777813,1.2616752
410,409,0.7851206,0.1555828,0.8588793
411,410,0.79248846,0.05083118,1.5374429
412,411,-0.2130009,0.55513054,0.7436957
413,412,0.18987958,0.38654393,1.1959139
414,413,-1.6153845,0.4040973,0.980471
415,414,-0.26099566,0.49594823,1.191848
416,415,0.44067997,0.62081885,1.2342001
417,416,-0.49555713,0.5225599,1.3571799
418,417,-0.97085494,0.749776,0.66228217
419,418,-0.23409379,0.8544021,1.4166342
420,419,-0.25462553,0.9620048,1.4798963
421,420,-0.006447074,1.2438983,0.7797737
422,421,-0.09058593,1.0260787,1.3088757
423,422,0.13038467,0.65448374,1.2441363
424,423,-0.96023846,0.54565156,0.68392664
425,424,-0.42274135,0.92439765,1.077981
426,425,1.9030335,0.32739177,0.6262161
427,426,0.17878966,0.8165406,1.0491794
428,427,0.084381275,0.27129176,1.0162557
429,428,-0.81921685,1.2775745,1.2568582
430,429,0.62512493,0.62977725,0.47132486
431,430,1.361197,0.34920684,0.7316573
432,431,0.7992559,1.0969037,1.5448033
433,432,-1.0774342,-0.35204276,1.4297962
434,433,-1.116442,1.4649723,1.2625929
435,434,1.2215785,-0.4807898,1.3570621
436,435,0.6887876,1.0267049,1.1350459
437,436,0.12950367,-0.21997097,1.0664814
438,437,-0.07805285,-0.5430868,1.6258653
439,438,-0.22680214,0.8000326,0.72563654
440,439,1.9069217,-0.3973299,1.0928078
441,440,0.8046854,-0.49621835,1.1355699
442,441,-0.0496294,-0.37433308,1.2136937
443,442,0.84805113,0.81996465,1.1456221
444,443,0.29164797,0.88879305,1.4891592
445,444,0.5989237,0.57295936,1.0165673
446,445,0.33107883,1.3385099,1.3850183
447,446,0.37784418,0.7167342,1.1178095
448,447,2.0978203,0.4888308,1.456057
449,448,0.30976665,0.9685373,1.1203781
450,449,-0.6018426,-0.46452728,1.1783253
451,450,0.24870813,0.8697527,0.6461192
452,451,0.027243746,0.49671295,0.8999702
453,452,0.24237157,0.6918636,1.4749459
454,453,-0.37651,-0.7083074,1.2071035
455,454,1.8311244,1.4788054,1.2275747
456,455,-0.45328298,-0.52980834,1.4267886
457,456,0.67558044,0.5815811,0.8670443
458,457,-1.1653328,0.55029804,0.6104076
459,458,0.75469875,0.14849503,1.5573608
460,459,0.25388968,1.0141462,1.0719078
461,460,-0.1300421,1.2406502,1.7084109
462,461,0.337522,0.41723534,1.5341465
463,462,0.4980575,0.8181204,1.6495161
464,463,-0.7021614,0.52658325,0.21932362
465,464,-0.5908494,0.2665807,1.6399889
466,465,-0.036861423,1.0155926,1.2422279
467,466,-0.0014263302,-0.70873857,1.877349
468,467,0.062392022,0.01589435,1.6365374
469,468,1.5032911,-0.2199789,1.1359466
470,469,1.8576634,0.46048892,1.3480669
471,470,0.9648526,2.3373394,2.0200167
472,471,-0.16098066,0.0005124906,1.4596692
473,472,0.31425598,1.4878299,1.4180367
474,473,0.18374357,1.2570007,1.1924378
475,474,0.49808538,0.94797736,0.94700766
476,475,-0.12633039,-0.2392685,1.210722
477,476,0.57719445,0.17056906,2.208486
478,477,1.5651865,-0.05277673,0.7140682
479,478,-2.4868495,0.98422945,1.3034716
480,479,0.6615549,0.71877414,1.0301552
481,480,-0.20330115,-0.40153852,1.3940953
482,481,0.8848777,-0.5352488,1.5279129
483,482,1.8546742,0.5828557,0.59291744
484,483,0.5241143,0.81044173,0.62597525
485,484,-0.44422984,1.7490064,1.2750138
486,485,-0.3133861,0.4490003,0.95266247
487,486,0.6976236,-0.22749956,1.7957696
488,487,0.44254825,0.7474572,1.0772262
489,488,-0.13198636,-0.04010284,1.0475658
490,489,0.19902435,-0.09888288,1.4100889
491,490,-1.0442599,0.22883691,1.1357524
492,491,0.33111724,0.45899686,0.19219875
493,492,1.5298429,1.3824445,1.3852234
494,493,-0.07401095,0.94721335,1.7164289
495,494,-1.6415697,1.3843718,1.7496414
496,495,-0.23135887,0.5989784,1.2292416
497,496,-0.83011556,1.2023416,0.9134032
498,497,1.5647519,1.7356751,1.2082287
499,498,-1.1837872,0.31852108,1.382157
500,499,-0.3092184,-0.42326933,0.8959609
501,500,0.4338941,0.94684523,1.2373673
502,501,1.3495024,-0.51431024,1.6277945
503,502,0.5606708,0.9283248,1.080948
504,503,-1.1414483,-0.19574364,1.1583705
505,504,-0.042474397,-0.65362453,1.4021472
506,505,-0.25594592,0.6907049,0.59707224
507,506,-0.22254707,0.76961577,1.2259694
508,507,0.0008849586,0.2139666,0.7600934
509,508,0.25110367,0.184106,0.8081207
510,509,0.0011303349,0.74282336,1.3469783
511,510,-0.39851004,0.7502809,0.88044244
512,511,1.1252452,0.10562967,1.1962909
513,512,-0.5920494,-0.11917087,1.3834789
514,513,-0.1177321,0.15136941,1.3071274
515,514,0.12287255,0.10392012,1.6409795
516,515,0.3167871,0.6686921,0.63855547
517,516,-0.3033837,0.8927181,1.5843574
518,517,-2.2058523,0.6098553,0.76034755
519,518,0.78186446,0.34153977,1.3225999
520,519,0.18978372,0.063640624,0.89684236
521,520,0.16093679,0.72708225,1.0734276
522,521,-0.13423742,0.7743594,1.7222836
523,522,2.0683255,-0.5758596,1.7403309
524,523,-0.9066677,1.2951328,1.3964951
525,524,1.0926647,1.0029978,1.2463908
526,525,0.4171343,1.2009583,1.3146477
527,526,-1.4991425,0.5179835,0.6845824
528,527,0.0048943493,0.60540634,1.6826677
529,528,0.7773185,0.27853814,0.6801666
530,529,-2.2260656,-0.08507061,1.1534718
531,530,0.96923834,-0.018685361,1.9003441
532,531,-0.9435308,1.1256889,1.5723239
533,532,0.1287027,1.1342179,0.9448173
534,533,1.321028,0.12072672,1.2242072
535,534,0.8527642,0.36912832,0.8812786
536,535,-0.945591,0.1133975,1.3413255
537,536,1.4638454,0.10666866,0.5984543
538,537,0.18977289,0.6185688,1.6958668
539,538,0.40819016,1.0645183,1.0362403
540,539,2.084911,1.0621156,1.1971262
541,540,1.5192407,0.7635859,0.5753445
542,541,0.5677777,0.21670322,1.6295391
543,542,-1.0523664,0.85743624,1.1665287
544,543,-1.0932859,1.1852177,1.2068453
545,544,-0.7745862,0.21808879,0.7899467
546,545,0.44126934,1.5352793,1.4933838
547,546,1.1426431,-0.123891555,1.4958067
548,547,0.5906146,-0.045234412,1.3105541
549,548,-0.6364463,0.059556343,1.323536
550,549,0.115129635,0.9795542,1.3432983
551,550,-0.42604703,0.53923374,-0.15351097
552,551,-0.42903042,1.3924705,1.6312096
553,552,-0.8238202,-0.16061926,1.2516093
554,553,1.2247865,1.212272,1.198986
555,554,-0.1286348,0.21185338,0.8827528
556,555,0.90824264,-1.274359,1.6941016
557,556,-0.084645025,0.27596056,0.479883
558,557,-0.613603,0.87388986,1.2738936
559,558,-1.6412855,0.1890518,1.0297947
560,559,1.3311611,-0.23760335,0.70878994
561,560,-1.1268848,0.54639435,1.3313693
562,561,-0.5377478,0.7520277,1.3560865
563,562,0.009694196,0.28569177,0.25865993
564,563,0.24910775,0.96789336,1.5087789
565,564,-0.6217065,-0.3855571,1.3865806
566,565,0.5150329,-0.60611284,1.2299701
567,566,0.31274253,-0.039839502,1.826314
568,567,0.2132551,1.2189468,1.1775366
569,568,1.1489803,0.9923013,1.8910321
570,569,-1.2102956,0.26088485,0.94969004
571,570,0.35715544,-0.37198666,0.929797
572,571,0.054228466,0.69826275,0.765273
573,572,-0.8434965,0.5927383,0.62281096
574,573,-0.8460296,0.3996356,1.015155
575,574,1.1379185,0.57913953,0.44088492
576,575,0.73035645,0.5386577,0.7396541
577,576,0.5529604,0.31198677,1.0258688
578,577,1.2131519,-0.19451214,1.4178631
579,578,-1.220465,-0.6926234,1.3897784
580,579,0.13909836,-0.024342483,1.7174757
581,580,0.364385,-0.3740815,0.7956285
582,581,1.6273892,1.2727994,0.94431746
583,582,1.1868105,0.47807345,1.8042107
584,583,0.39235935,0.14173754,1.4134332
585,584,0.12299299,0.21000119,1.1542954
586,585,0.9089312,1.5211575,1.0589327
587,586,-1.0214312,-0.9990884,1.5854913
588,587,-0.089924455,0.46667564,1.3460212
589,588,0.540368,0.9712176,1.2479122
590,589,0.39311495,1.0963572,0.4709777
591,590,-1.5766294,1.520093,1.5560809
592,591,-0.7021137,0.6552828,0.96746504
593,592,0.3068975,1.6609609,1.2921423
594,593,-0.14515392,0.5797689,0.9629464
595,594,-0.63059276,0.083051205,0.9636303
596,595,-0.8111614,1.0402131,1.3466574
597,596,-0.26435304,0.4461169,1.0623438
598,597,0.37889117,0.5555025,0.82972133
599,598,-0.5334857,1.3386114,0.8747929
600,599,-1.0410697,-0.31416738,1.2920693
601,600,0.5984446,-0.38473368,1.1884121
602,601,-0.57968336,0.55162424,1.1310267
603,602,1.6905488,1.0468049,1.4098773
604,603,-1.0496273,0.7336096,0.73132783
605,604,-1.1033578,0.64406955,1.2830491
606,605,-0.6275699,1.3240386,1.8551785
607,606,0.21659315,0.82740176,0.810498
608,607,-0.009138265,0.38399258,0.7405797
609,608,1.3832897,-0.20930207,1.5202166
610,609,0.4766526,0.41199434,1.5934484
611,610,0.2420446,1.2577094,1.1391116
612,611,-1.19263,0.7205235,0.926171
613,612,-1.0067345,-0.9088359,1.5555364
614,613,-0.74517,0.11951565,0.94015115
615,614,1.0178884,-0.896007,1.6109574
616,615,-0.42111453,1.3467362,0.9799003
617,616,0.16052568,-0.51582766,1.3557166
618,617,0.105675705,0.6399685,1.611652
619,618,-0.55756503,1.6474186,1.7651774
620,619,1.6976571,1.2588705,1.1451787
621,620,0.42690846,-0.38918895,1.3286217
622,621,0.8318761,1.0115873,1.5918466
