id,sid,theta,k,c
322,321,0.83689874,1.5632292,1.4794629
323,322,-1.1977457,0.23177898,1.4062711
324,323,0.6047462,-0.019423725,0.91373444
325,324,-0.5208261,0.43850484,1.3712238
326,325,0.6114231,-0.30820125,0.78579956
327,326,-0.6189804,0.8034444,0.51414996
328,327,-0.24174614,0.25197273,0.29667363
329,328,0.20514995,-0.31123447,0.96769005
330,329,0.92872787,0.3265578,1.3961169
331,330,-0.6538686,0.33936074,1.0819862
332,331,0.7422481,0.06172,1.2586224
333,332,0.20767269,-0.21971616,1.1925224
334,333,1.9301432,0.065027356,0.8992005
335,334,1.3749716,0.9046038,0.6367434
336,335,-0.33155623,1.0285628,0.8480996
337,336,0.63923347,-0.24395262,1.2664115
338,337,0.24593326,0.119722955,1.3701322
339,338,0.23765539,0.33010653,0.50818425
340,339,1.9227991,-0.2047959,1.503438
341,340,-0.786309,0.693464,1.4966637
342,341,0.43362466,0.09426897,1.0174177
343,342,-0.4188507,1.2170144,1.3513386
344,343,0.15104835,-0.61982304,1.3350096
345,344,2.2498143,-0.67430514,1.3953158
346,345,0.42988253,0.5681279,1.5804663
347,346,-0.67297643,-0.16910449,0.905871
348,347,0.1830973,-0.43687093,1.15308
349,348,-0.40707365,0.77271354,1.5292499
350,349,-0.9051045,-0.14911473,0.8567187
351,350,0.19880229,0.39162418,1.2045888
352,351,-0.2188108,1.3021297,0.9563717
353,352,0.38790935,-0.014259082,0.904395
354,353,-0.19359253,1.1991502,1.3384591
355,354,-0.5491702,0.3247331,1.3987838
356,355,0.6381611,0.9802377,1.3340993
357,356,0.9002293,0.67448694,1.0537101
358,357,-0.17948936,0.23080038,1.550113
359,358,0.7521327,1.0795239,1.2406007
360,359,1.0842421,0.42788744,1.4547085
361,360,0.0709916,-0.26021785,1.296451
362,361,-0.49005064,0.9570788,1.4134701
363,362,0.8224606,1.2653282,1.3320299
364,363,-0.3613055,0.28575018,1.1296934
365,364,0.53142226,1.3399302,0.73080003
366,365,0.43332034,0.651943,1.3826356
367,366,0.22717197,0.62937087,0.6804238
368,367,0.7337,-0.038582616,1.2368479
369,368,0.82970643,-0.2715746,1.616067
370,369,0.26581138,0.7913255,1.5523392
371,370,-0.70369667,0.5542944,0.2507769
372,371,0.48996064,0.5202949,1.5554513
373,372,-0.6124651,1.4596974,1.5647341
374,373,0.91491985,0.6411552,1.0469124
375,374,-1.3566915,0.62838584,0.3870601
376,375,-1.089976,1.8955059,1.6725212
377,376,0.25808328,0.13841407,0.9905467
378,377,1.0314932,-0.489032,1.4191803
379,378,0.91295874,0.51716965,1.0708737
380,379,-0.21851107,0.40998054,1.0500596
381,380,0.44857484,1.0623114,1.70534
382,381,0.41414064,1.2302277,0.67795324
383,382,-0.19172664,-0.034918133,0.6775559
384,383,-1.0466107,0.81662613,1.1714047
385,384,-0.65143317,1.5411967,1.1420257
386,385,0.9032724,0.61427754,0.6350482
387,386,1.1048849,0.0012242639,0.96699715
388,387,1.339645,0.91478765,1.110455
389,388,-0.5679888,0.16842756,0.8554466
390,389,-0.30016097,1.4119382,1.0172007
391,390,-0.6332576,-0.42246944,0.89623356
392,391,-0.013926043,0.93662226,1.2648323
393,392,0.23114482,-0.1890605,1.4179891
394,393,-0.036183782,0.3986081,1.3297182
395,394,1.1586487,1.4050899,1.306464
396,395,0.49784583,0.50762916,0.71395856
397,396,-1.1282833,1.0363958,0.678003
398,397,0.2744139,0.9361043,1.5074294
399,398,-0.0788812,1.3092076,1.6150751
400,399,0.14992923,-0.0048315655,0.5229188
401,400,0.44265258,0.3342002,1.1483183
402,401,-1.2761046,1.3736714,1.4814563
403,402,0.10110611,1.1319872,0.76022017
404,403,-0.7316762,0.5270243,1.6299113
405,404,1.3977364,0.5006215,0.9328757
406,405,-0.07514721,1.124982,1.2190988
407,406,-0.6264244,0.77959216,1.5512948
408,407,0.5510271,1.2473345,0.93679804
409,408,1.5888644,0.5035656,0.73962116
410,409,0.703632,0.67667264,1.311175
411,410,0.3268974,-0.027402235,1.2950981
412,411,-0.13480653,0.25103283,0.481365
413,412,0.025207812,0.051098455,1.6262912
414,413,-1.8935728,-0.7459469,1.6460556
415,414,-0.36044323,0.017224746,0.8715235
416,415,0.61848575,0.71486646,0.76320064
417,416,-0.4692721,0.36392924,0.84436727
418,417,-1.1041653,0.98464155,1.3256783
419,418,-0.08137162,0.8505546,1.1656164
420,419,-0.21355173,0.91500425,1.6524395
421,420,0.3312648,1.4197005,1.2347423
422,421,-0.14038777,-0.08136448,1.0175521
423,422,-0.02232892,0.6012153,1.5815747
424,423,-1.1695178,0.7301786,0.63306665
425,424,-0.49025744,0.33591905,0.96831346
426,425,1.6019315,0.7217935,1.1755211
427,426,0.32442537,0.23931481,1.2093893
428,427,0.04041996,-0.49787578,1.3869337
429,428,-0.8001954,1.6475518,1.4903271
430,429,0.65747577,0.18978503,0.6965679
431,430,1.2584441,0.34032804,0.9352134
432,431,0.82277983,0.9722775,1.2446412
433,432,-1.2623808,-0.55821073,1.5388952
434,433,-1.1598908,1.7390891,1.494409
435,434,1.0825903,-0.2646235,0.94777447
436,435,0.7748005,0.7807768,0.7388007
437,436,-0.006000187,0.038433068,1.4502943
438,437,-0.50337696,0.5714455,0.73824686
439,438,-0.6168723,1.4714793,1.2975559
440,439,1.7449099,-0.9950683,1.6291949
441,440,0.5421856,-0.018762551,0.53681165
442,441,-0.14099148,-0.16991423,0.16963282
443,442,0.47609553,1.2435794,1.131746
444,443,0.76974607,-0.10766109,1.6128392
445,444,0.6157288,0.31573138,1.0819728
446,445,0.28291205,0.8871698,1.7136081
447,446,0.37982842,1.0856489,1.1562126
448,447,1.6856462,0.5231874,1.1302572
449,448,0.31667078,1.0500748,1.3436174
450,449,-0.72646224,-0.07300909,0.9279544
451,450,0.075018845,1.4333569,0.7505683
452,451,-0.2371836,0.040629197,0.9192049
453,452,0.122167766,1.1007061,0.9510289
454,453,-0.65837777,-0.37981367,1.0371375
455,454,1.6721257,1.355042,1.1331054
456,455,-0.53828114,0.8590818,1.0491397
457,456,0.37805244,0.68437386,1.2220671
458,457,-1.2019132,1.2962313,0.8276872
459,458,0.5743386,-0.6625888,1.8481082
460,459,0.3089431,1.3255758,1.2147251
461,460,-0.14165176,0.7431669,1.6291571
462,461,0.3020334,0.037079442,1.0310822
463,462,0.5338287,0.33593893,1.1048954
464,463,-0.6996344,-0.2318352,1.1928113
465,464,-0.72488266,0.19755997,1.799886
466,465,0.2725317,0.7411451,1.3952767
467,466,-0.10035119,-0.60357296,1.4858814
468,467,-0.06811893,0.11323357,1.6499491
469,468,0.7974499,-0.6011841,1.1711563
470,469,1.922188,0.43077472,1.3684433
471,470,0.9701935,1.6472998,1.3285289
472,471,-0.7893223,-0.9182322,1.4102666
473,472,0.3273787,1.5404108,1.4379193
474,473,0.31674784,1.1437356,0.90118915
475,474,0.46166143,0.21789387,1.3082856
476,475,-0.3543632,0.028617842,1.4383106
477,476,0.46641776,0.24030371,1.7627269
478,477,1.4078534,0.665555,0.6818331
479,478,-2.7615502,0.7624313,1.1827438
480,479,0.6906571,0.7850266,1.0342728
481,480,-0.37185872,-0.81210524,1.4341302
482,481,0.49921387,-0.09884764,1.2211006
483,482,1.6829771,0.48021197,0.51900434
484,483,0.51654994,0.9054201,0.5671579
485,484,-0.15947159,0.64735264,0.6608592
486,485,-0.37601426,0.86464864,0.7768201
487,486,0.38437656,0.29283217,1.5449605
488,487,0.3535286,0.33007073,1.4332398
489,488,-0.28395724,0.9736429,0.5891677
490,489,-0.0028951017,0.121944465,1.4716728
491,490,-1.2754983,0.5037137,1.3676068
492,491,0.27110982,-0.68556195,1.1564965
493,492,1.2277906,1.3931725,0.9836795
494,493,-0.18564194,1.3112261,1.9846629
495,494,-1.2060732,0.54887456,1.5921537
496,495,-0.3730829,0.83043104,1.3063864
497,496,-0.71472526,1.3016152,1.0955061
498,497,1.2709693,1.3612823,0.93836176
499,498,-1.1248908,-0.28248337,1.3008909
500,499,-0.68147993,0.21820845,0.7750516
501,500,0.17857899,1.255169,1.4066756
502,501,1.1265286,-0.72355723,1.6962314
503,502,0.53376734,0.76002955,0.7840682
504,503,-1.392903,0.38929272,1.38255
505,504,-0.09376089,-0.64385945,1.0730766
506,505,-0.35790244,0.57711756,1.0767876
507,506,-0.23428683,0.21754862,0.807087
508,507,-0.031662807,0.6182803,0.57318115
509,508,0.27346575,-0.5504007,1.520476
510,509,-0.08161888,1.1694225,1.4382935
511,510,-0.59503,0.9240379,0.9794373
512,511,1.3941002,0.1329972,1.0756503
513,512,-0.77481204,-0.10373702,1.2574393
514,513,-0.39802957,0.6636592,1.0806304
515,514,-0.21582967,-0.13925187,1.5213877
516,515,0.43268704,0.05760232,0.41918054
517,516,-0.24501032,0.6434667,1.4416051
518,517,-2.373777,0.51467067,0.88981205
519,518,0.7749564,-0.43582192,1.8970429
520,519,-0.06191024,0.67861325,0.7568536
521,520,0.2718585,0.058601476,1.5234337
522,521,0.058626346,1.1109463,1.33841
523,522,2.141995,-0.93723357,1.7499931
524,523,-0.8502149,1.1708953,0.47727218
525,524,1.1559812,0.2026725,1.0746515
526,525,0.49263623,1.0819204,0.98998755
527,526,-1.5462356,0.9073963,0.91582984
528,527,0.22113422,1.0687464,1.3233551
529,528,0.7909448,0.3030569,0.5858843
530,529,-2.276417,0.15458165,1.0472157
531,530,0.4061904,0.23700482,1.8668928
532,531,-0.8362149,0.80387914,1.5391015
533,532,0.17421485,1.2502602,0.8705813
534,533,1.3853077,-0.119158305,1.2845222
535,534,0.5579164,0.22327222,0.88248783
536,535,-1.0097976,0.48867753,1.4101359
537,536,1.2985797,-0.23250768,0.8420712
538,537,0.3556546,1.1393464,1.1828033
539,538,0.5914141,0.8918692,0.8493509
540,539,1.707918,0.41850698,0.9682207
541,540,1.4579955,0.24051586,0.86531377
542,541,0.3982815,0.3720811,1.0429847
543,542,-1.1240476,1.0697378,1.2152652
544,543,-1.0992666,0.32034162,0.8761799
545,544,-1.0029365,0.36776495,0.5352545
546,545,0.7728195,1.4540756,1.4718046
547,546,1.1847911,-0.48308396,1.5068831
548,547,0.1365564,0.45150915,0.9346886
549,548,-0.8079631,0.19587748,1.3145498
550,549,0.20698486,1.1800746,1.1157144
551,550,-0.44122657,0.9975642,0.43290102
552,551,0.017911173,0.26734096,0.98873997
553,552,-0.9889984,0.43340304,1.5219531
554,553,1.1052593,0.43468124,1.1120043
555,554,-0.2659328,0.23971012,0.7027363
556,555,0.31651083,-0.3438193,1.181104
557,556,0.029151509,-0.0014887599,0.4270458
558,557,-0.14722247,0.6760317,1.0905976
559,558,-1.7278018,-0.004466069,0.92153466
560,559,0.97945684,1.0198861,0.9928143
561,560,-1.1117339,0.35442078,0.96920127
562,561,-0.6593792,0.71544164,1.627574
563,562,-0.08988084,0.3547565,0.263999
564,563,0.032596163,0.5647219,1.689312
565,564,-1.2877951,-1.0654413,1.8558906
566,565,-0.0042705736,-0.53070134,1.1000696
567,566,0.2395138,-0.3431608,1.2859583
568,567,0.34823686,0.24365954,1.2107291
569,568,0.8622867,0.7322717,1.0728863
570,569,-1.2424121,0.24776615,1.0052212
571,570,0.22150491,0.017853338,1.3592002
572,571,0.26143306,0.3412587,0.8812389
573,572,-0.76944035,0.8515026,0.7413084
574,573,-1.1367677,0.94200283,1.0453414
575,574,1.0314486,1.137609,1.1352214
576,575,0.60913426,-0.23064409,1.1528403
577,576,0.5974859,-0.7540607,1.4696242
578,577,1.1308876,-0.088469565,1.1157507
579,578,-1.2212415,0.18969774,0.85905534
580,579,-0.11385204,0.024813358,1.3092483
581,580,0.27656794,0.3967113,0.5052934
582,581,1.2286578,0.40672916,0.7588605
583,582,0.6719311,-0.0028604895,0.8840328
584,583,0.3413295,-0.11630442,1.5238076
585,584,0.02057903,0.2502355,0.9198551
586,585,1.1271205,0.8745736,1.1298991
587,586,-1.120154,-0.2594211,0.9751929
588,587,-0.23525058,0.8394229,1.026254
589,588,0.5453017,0.69196844,0.298786
590,589,0.50265867,1.7153001,1.549046
591,590,-1.2998731,0.88626784,1.4623325
592,591,-0.94173515,1.2087883,1.1487284
593,592,0.36261827,1.5663252,1.3311567
594,593,0.15756612,1.4071817,0.9117622
595,594,-0.77573943,0.77899784,0.75495267
596,595,-0.9584854,1.3840775,1.4277841
597,596,-0.49441028,0.44103017,1.622301
598,597,0.31878874,1.2553223,1.2496644
599,598,-0.6048673,1.0094345,1.5952404
600,599,-1.2983749,0.12630814,0.98112637
601,600,0.45451012,-0.4462035,1.1898957
602,601,-0.8441497,1.1118426,1.1699569
603,602,1.3912387,1.5914743,1.499471
604,603,-1.2069736,1.4418453,1.4953172
605,604,-1.5376743,0.22341503,0.9640717
606,605,-0.56798077,1.3413987,1.7024281
607,606,0.20311648,0.6431799,0.3191607
608,607,0.05131169,0.4578581,1.0660439
609,608,1.3596267,0.3429347,1.0175382
610,609,0.19891298,0.95490104,1.3799436
611,610,0.0055066003,-0.1973163,0.594428
612,611,-0.8678769,-0.14641593,0.66491485
613,612,-1.4918524,-0.8355039,1.4096882
614,613,-0.65558475,1.0292248,0.9457709
615,614,0.4041701,1.127942,0.926357
616,615,-0.24557322,1.1468809,0.82328075
617,616,0.018958613,0.731983,1.4346
618,617,0.12488378,-0.37190846,1.6573203
619,618,-0.503479,1.3326383,1.1914089
620,619,1.7378626,0.58831686,1.1389111
