id,sid,theta,k,c
47,46,0.80947906,0.44545245,0.9743886
48,47,-0.7822048,0.363013,1.0340885
49,48,0.5429958,0.5810767,1.0637716
50,49,-0.86850417,0.5306674,1.0561489
51,50,0.10679634,0.58588463,1.0129136
52,51,0.0025499885,0.46643418,1.0056295
53,52,0.824246,0.42721626,1.0074589
54,53,0.16939457,0.790194,1.0371112
55,54,0.64266586,0.51977766,1.0374627
56,55,0.14904281,0.49016833,1.0266997
57,56,0.31551123,0.6073625,1.0160476
58,57,-0.31689724,0.63176364,1.00125
59,58,1.1957877,0.5690586,1.0272983
60,59,-0.08595959,0.5234418,0.99502
61,60,-0.29853255,0.36059722,1.0524865
62,61,-1.0221901,0.46729723,0.9988843
63,62,-0.16940616,0.5039444,1.0375683
64,63,-0.785627,0.49156457,1.0286748
65,64,-0.4670768,0.59153134,1.0533407
66,65,1.5079175,0.4291745,1.0246419
67,66,-0.20164421,0.4835881,1.0369965
68,67,0.17776975,0.63564736,0.98709106
69,68,-0.13396542,0.35521856,1.0509363
70,69,1.0910938,0.6128506,0.9835748
71,70,0.22990404,0.54239666,1.0034381
72,71,-0.73647684,0.4254554,0.9637268
73,72,1.0218004,0.4587534,1.0077475
74,73,0.90442127,0.60815185,1.0199618
75,74,-0.45044866,0.4652744,1.0075456
76,75,-0.65940446,0.6321123,1.0044711
77,76,-0.46587175,0.42607212,0.99498516
78,77,0.579764,0.45637494,0.9844049
79,78,0.53102803,0.46185544,1.0336384
80,79,-0.17613873,0.5472735,1.0204409
81,80,0.60010034,0.6321483,0.98461545
82,81,-1.2912173,0.49284884,1.0087637
83,82,0.9132553,0.49081668,1.0186203
84,83,-0.027686922,0.48568287,0.95991576
85,84,-1.2628663,0.518106,1.0155374
86,85,0.4119957,0.59355575,1.0123458
87,86,-0.16243352,0.43175757,1.0015935
88,87,-0.5398401,0.5142627,0.9777267
89,88,-0.52815306,0.5606359,1.008223
90,89,-0.98742473,0.35414615,1.0472877
91,90,-0.77347904,0.42985228,1.0276247
92,91,-0.61884844,0.52215713,1.0281847
93,92,2.2408285,0.64400756,1.0136143
94,93,1.0933353,0.5088156,1.03703
95,94,-0.22243574,0.63952947,1.0114866
96,95,0.6361662,0.4723148,0.9710052
97,96,-0.19689003,0.77117556,1.0466894
98,97,-0.08585501,0.7293367,1.0156072
99,98,-0.92432755,0.35817012,1.0325389
100,99,0.5548213,0.5264368,1.0177543
101,100,1.1672837,0.49765942,1.0361199
102,101,-1.1044203,0.47523525,1.0491755
103,102,2.0963292,0.46309087,1.0704026
104,103,1.6561735,0.4477729,1.064895
105,104,-1.2592813,0.66959727,0.92626745
106,105,0.9926692,0.57496244,1.0278796
107,106,0.3982145,0.5657302,1.0303351
108,107,-1.103955,0.44351342,1.0169398
109,108,-1.4323229,0.52853227,0.9685268
110,109,-1.3050421,0.33327508,0.97609115
111,110,0.10557371,0.43825048,1.013291
112,111,-0.6303881,0.41658986,1.0236256
113,112,-0.32615176,0.62717444,0.9927631
114,113,-0.57398635,0.48869592,0.9962551
115,114,-1.1459067,0.52149755,1.0382847
116,115,-0.35320514,0.52494425,0.97939706
117,116,-0.772353,0.49839053,1.0002472
118,117,-1.2194118,0.296378,1.016704
119,118,2.0233998,0.59196246,1.0022067
120,119,0.27322835,0.559868,0.93804073
121,120,0.14261837,0.61997896,1.010023
122,121,-1.1378686,0.35003906,1.0293925
123,122,0.1874681,0.34748235,1.0544788
124,123,-0.15086393,0.37335142,1.0133108
125,124,-0.44276428,0.52964115,1.0225313
126,125,-1.3652207,0.39537427,1.0077016
127,126,-1.2856084,0.3576287,0.98248404
128,127,-0.897657,0.50593406,0.9471852
129,128,0.36181992,0.60436267,1.0700164
130,129,0.13518317,0.6099742,1.0521377
131,130,-1.9035403,0.40532288,0.9742889
132,131,1.4162805,0.60775995,0.9683913
133,132,1.0935073,0.46364927,1.0094203
134,133,0.5391871,0.51801074,1.0333635
135,134,0.6707527,0.7161954,1.032175
136,135,1.3567268,0.6329725,1.0009763
137,136,0.23322651,0.6550504,0.9649915
138,137,0.8828207,0.65209293,1.0577856
139,138,-0.2665408,0.21409912,1.0459485
140,139,-0.20634432,0.6083359,0.96504
141,140,0.8844653,0.68192685,1.0130348
142,141,1.6771815,0.5760194,1.0056742
143,142,0.77185893,0.65277284,1.0028403
144,143,2.543962,0.5135739,0.99703455
145,144,0.5756285,0.5384265,0.97814083
146,145,0.27271846,0.5103283,0.94289434
147,146,0.43530053,0.5276555,1.0025686
148,147,-0.45025957,0.15458876,1.1100518
149,148,0.1433977,0.49443862,1.0190061
150,149,0.4016703,0.45258164,1.0302775
151,150,-0.44848326,0.5028241,1.0528493
152,151,0.50902796,0.40270767,1.0371841
153,152,0.43829644,0.4238689,1.0228083
154,153,0.2611703,0.31097955,1.0447212
155,154,-0.13130666,0.504366,0.9998105
156,155,1.3355228,0.4744771,1.0071542
157,156,0.67395794,0.3919404,0.9878507
158,157,0.035641342,0.43218285,0.9804437
159,158,0.9566926,0.6420593,1.0451423
160,159,-1.6750151,0.48355618,1.0120735
161,160,0.1498063,0.44817695,0.94069797
162,161,-0.6742972,0.4456231,1.0782694
163,162,0.33596507,0.40994698,1.0466179
164,163,0.5016766,0.3698557,1.0014727
165,164,-0.18924798,0.39122015,1.0282542
166,165,0.7404379,0.592205,0.99876386
167,166,-0.67731524,0.41923603,0.95505726
168,167,1.2769585,0.48609278,1.0357323
169,168,-0.0587383,0.3303478,0.9386946
170,169,2.4236152,0.42631507,0.9872463
171,170,0.3486556,0.49581853,1.0388607
172,171,0.33640748,0.5528594,0.96625024
173,172,-1.715447,0.42487967,1.0345157
174,173,-0.26181132,0.48352146,1.0138856
175,174,-1.0812106,0.50752294,0.99009943
176,175,0.22092292,0.49103466,1.0255581
177,176,-1.1070676,0.4057529,1.0315108
178,177,1.6134136,0.4766485,1.0077031
179,178,-0.8546407,0.30131373,1.0426717
180,179,0.47854602,0.44333807,1.0679299
181,180,1.0680273,0.5427213,1.062086
182,181,2.4534774,0.5736846,1.0132157
183,182,1.5474962,0.4739181,1.0235298
184,183,0.042653486,0.5822939,1.0624539
185,184,0.2103864,0.498161,1.0195224
186,185,0.057816036,0.4211838,1.0182554
187,186,1.9927268,0.68079054,1.0416956
188,187,-2.9635422,0.38441983,0.9751117
189,188,1.6665727,0.6044596,1.0160943
190,189,0.42441216,0.4654521,1.0490913
191,190,-0.7567911,0.41823748,1.0213158
192,191,-1.0175904,0.46441838,0.9864869
193,192,0.09394105,0.6355146,1.019656
194,193,0.36771622,0.4625202,0.99754363
195,194,1.2317173,0.5220383,1.0241891
196,195,0.3223045,0.61367404,1.0161514
197,196,0.52877146,0.69095397,1.0003691
198,197,-1.0848074,0.56905293,1.0177145
199,198,-0.80589634,0.39458457,0.99701494
200,199,1.1243405,0.5553182,0.99807286
201,200,-1.6535295,0.35987827,0.9591204
202,201,-0.31421518,0.4351008,1.0516948
203,202,-0.9226062,0.65162975,0.9648106
204,203,-0.09974981,0.5161732,0.93325186
205,204,-0.88451636,0.5465489,1.0061542
206,205,0.4977911,0.5114393,1.0829209
207,206,-0.9055982,0.33043796,1.0346215
208,207,-0.84123814,0.59333885,1.0581838
209,208,-1.189064,0.58492213,0.98324454
210,209,-0.8854937,0.44082645,0.97379845
211,210,-1.0230393,0.5614577,0.965053
212,211,0.9702669,0.7041065,1.0278909
213,212,-0.8403254,0.31496847,1.0777692
214,213,-0.8305496,0.56522727,1.0404243
215,214,1.3382047,0.70829684,1.0515549
216,215,0.7401735,0.34996757,1.0330676
217,216,-1.27155,0.5606826,1.0087312
218,217,-1.0466518,0.53715086,1.0198178
219,218,0.32478634,0.52428806,1.0034425
220,219,0.40116668,0.48844424,1.0556897
221,220,-0.017496863,0.5224029,0.980613
222,221,1.0294766,0.6148815,0.98214155
223,222,0.6438431,0.581475,0.9975189
224,223,-1.1122426,0.5107712,1.0310528
225,224,0.84302837,0.50574607,1.0041717
226,225,-0.43491322,0.36349523,1.0404428
227,226,1.6118451,0.4716734,0.99111515
228,227,1.4366008,0.388186,0.95105684
229,228,1.0394584,0.6015547,1.02632
230,229,-0.06604104,0.4646049,0.9826779
231,230,-1.5511566,0.37525153,1.0335169
232,231,0.58868814,0.44292337,1.0641118
233,232,2.536192,0.6272007,0.9852975
234,233,-0.18987602,0.56722724,1.0180681
235,234,-1.6663536,0.4919179,1.0124594
236,235,0.15859982,0.47998023,1.0319977
237,236,-1.4187795,0.42889017,0.9881827
238,237,-1.5370637,0.48468167,0.9750593
239,238,0.109757945,0.414822,1.0340189
240,239,-0.20818143,0.14469984,1.0516965
241,240,1.3263451,0.5676233,1.0251423
242,241,1.6710058,0.6276095,1.0266213
243,242,0.69317055,0.48090485,1.0846319
244,243,0.5137461,0.5124396,1.0022751
245,244,-1.4548995,0.5133175,1.0197523
246,245,-0.7885992,0.3760074,1.0048934
247,246,0.09041114,0.53316826,1.0521864
248,247,-0.2779967,0.53585607,0.9770328
249,248,0.7810992,0.7238169,1.0238376
250,249,0.10170252,0.5662337,1.0368948
251,250,-1.841356,0.5102292,0.99972075
252,251,-0.7942723,0.48678425,1.0042241
253,252,0.88469017,0.6563747,1.0605458
254,253,-1.5976164,0.43263227,1.0385468
255,254,1.3283846,0.5735346,0.97138906
256,255,0.40942016,0.72454894,1.0515645
257,256,0.36278415,0.51311463,1.0222865
258,257,-0.23344366,0.4543475,1.0061779
259,258,2.303413,0.4406604,1.0176682
260,259,0.36991417,0.54102135,1.0527381
261,260,-0.8254778,0.6055724,0.97904986
262,261,-0.18932717,0.5344061,1.0350227
263,262,-0.3771898,0.4776366,0.98547465
264,263,1.2633165,0.45706558,1.0138144
265,264,-0.38074002,0.3518373,1.034056
266,265,1.7215406,0.6380379,1.0032933
267,266,0.0223748,0.3868027,1.0553156
268,267,-1.4966534,0.46719685,0.975321
269,268,0.10431944,0.619459,1.0257293
270,269,0.14884263,0.56538624,1.0063131
271,270,1.6419767,0.65066254,1.0297061
272,271,0.8396963,0.7039996,1.0040896
273,272,-0.93817145,0.7920596,0.9731117
274,273,0.43168968,0.70168287,1.0014907
275,274,-0.37058166,0.58462584,0.97816104
276,275,-0.76755404,0.4900531,1.0329635
277,276,1.0526146,0.6780392,1.0120364
278,277,1.107466,0.5634423,1.023592
279,278,0.87189686,0.63966393,1.052971
280,279,0.7168927,0.546608,1.001385
281,280,1.2972579,0.51716566,0.957143
282,281,0.107958995,0.43981668,0.9917558
283,282,-0.25865152,0.6141121,1.0264597
284,283,-1.0028359,0.49308035,0.9613154
285,284,0.9138697,0.6777184,1.021325
286,285,-0.6493074,0.45928746,0.97663844
287,286,-0.68708825,0.36927417,1.0459157
288,287,0.83676386,0.57998735,0.9663639
289,288,0.71813446,0.55731755,1.0057834
290,289,2.3673584,0.62577266,1.0003017
291,290,-1.6527826,0.5020025,0.9472829
292,291,-0.6244583,0.45346782,0.9946991
293,292,-0.8811415,0.38243157,0.9915874
294,293,-0.7022158,0.5569014,1.0196747
295,294,-1.7909946,0.40309975,0.9860803
296,295,-0.30823177,0.51573986,1.0726595
297,296,1.1285132,0.48861995,1.0277497
298,297,-0.05492496,0.44538665,1.0430554
299,298,0.26952574,0.4386106,0.9925268
300,299,0.4386115,0.525389,0.9904987
301,300,0.34939852,0.5287223,1.0025909
302,301,1.0137854,0.54573995,1.0266364
303,302,-0.08129057,0.49977586,0.9716756
304,303,0.54162127,0.72068274,1.1051427
305,304,-0.4886348,0.42976072,0.96884096
306,305,0.19966063,0.28509617,1.0613232
307,306,-2.2700546,0.4437256,1.015453
308,307,-2.079859,0.4905993,0.9841453
309,308,-0.2114435,0.65231633,1.0132891
310,309,1.6722304,0.5520199,1.0471424
311,310,1.57989,0.6648741,1.0264503
312,311,-0.24716114,0.5923775,0.9686822
313,312,0.756232,0.52869964,1.0417788
314,313,-1.2187243,0.51649547,1.0167526
315,314,-1.0044507,0.4002056,1.0197728
316,315,-0.64362395,0.41368508,0.9917166
317,316,-0.71369314,0.6119271,1.0364091
318,317,0.7750911,0.64262056,1.0101874
319,318,-1.046821,0.30779353,1.0005922
320,319,-1.0994308,0.53884155,1.044728
321,320,-0.60383517,0.36297557,1.0162121
322,321,1.0020512,0.38803577,1.1027858
323,322,-1.8114043,0.28801706,1.0037731
324,323,0.6130226,0.5738356,1.0183822
325,324,-0.69017667,0.36967906,1.0542631
326,325,0.6132921,0.22172043,1.0974252
327,326,-0.8299797,0.48470065,0.97474605
328,327,-0.27584076,0.53968537,0.9677703
329,328,-0.059443895,0.47599858,0.9378148
330,329,1.063381,0.656287,1.0480514
331,330,-0.5078212,0.30140543,1.009403
332,331,0.9473125,0.38583067,1.006063
333,332,0.26425526,0.5495654,1.0393745
334,333,1.9346907,0.61783594,0.9973818
335,334,1.775575,0.5685471,0.9684772
336,335,-0.0007249641,0.4583191,0.94265074
337,336,1.0049763,0.55932605,1.024395
338,337,0.4855774,0.46081355,1.0280917
339,338,0.4649628,0.41742313,0.9815911
340,339,2.1102636,0.6197659,1.0148587
341,340,-0.6725271,0.42254233,0.9788093
342,341,0.4523368,0.42922378,1.003531
343,342,-0.2219656,0.5131019,0.99746275
344,343,0.12750053,0.38531384,1.0372046
345,344,2.342209,0.40476397,0.95778865
346,345,0.50757957,0.36552054,1.1530854
347,346,-0.55308026,0.38939294,1.0092248
348,347,-0.10424451,0.55862045,1.0506564
349,348,-0.5661987,0.32341972,1.033425
350,349,-0.7607154,0.37244824,1.0191822
351,350,0.22794513,0.41740924,1.0567901
352,351,-0.07190958,0.5815645,0.97124517
353,352,0.1216297,0.45621392,0.99141175
354,353,-0.32351115,0.5476017,0.9880628
355,354,-0.8899278,0.33605722,1.0969651
356,355,0.80384713,0.5834908,1.0128742
357,356,1.3285449,0.5044757,1.0636834
358,357,-0.13095859,0.34264058,1.0268393
359,358,0.9139223,0.5811135,1.0402143
360,359,1.1871108,0.6322016,1.0096743
361,360,0.12640618,0.41268384,0.9683642
362,361,-0.39176515,0.59670836,1.0775545
363,362,0.83300024,0.605248,1.0176355
364,363,-0.5124541,0.56695503,0.98834074
365,364,0.83855003,0.62148666,1.0073441
366,365,0.6416375,0.3762961,0.982583
367,366,0.13078722,0.382315,0.9814867
368,367,0.95496315,0.44804534,0.9730512
369,368,0.9224307,0.4304353,1.0370138
370,369,0.105632104,0.6922565,1.0543087
371,370,-0.52962303,0.45911857,1.0006238
372,371,0.5961302,0.4874001,1.0633945
373,372,-0.7364116,0.35290045,1.0342907
374,373,0.9935804,0.516312,1.0706286
375,374,-1.5395883,0.46274716,1.0731419
376,375,-1.3869059,0.4040914,1.0239744
377,376,0.2448276,0.6123008,1.0715325
378,377,1.4697195,0.51910716,1.0238829
379,378,1.087247,0.5328907,0.9850791
380,379,0.018964805,0.39338765,1.0255933
381,380,0.47389543,0.47539884,1.0398695
382,381,0.35116678,0.7212356,1.020064
383,382,-0.049876798,0.45639038,0.9928363
384,383,-1.0437484,0.29026917,1.0831896
385,384,-0.85198593,0.5364839,0.9876799
386,385,0.51139694,0.5684087,0.95680743
387,386,1.479771,0.493635,1.0061831
388,387,1.2848395,0.62461686,1.0056406
389,388,-0.7997291,0.7782734,1.0421346
390,389,-0.3265461,0.5615073,1.0307002
391,390,-0.546063,0.5281776,1.0139902
392,391,-0.08433083,0.41180685,1.0029684
393,392,0.06459998,0.3975036,1.0574431
394,393,0.0689186,0.57560456,1.0744243
395,394,1.2225351,0.82395804,1.0387712
396,395,0.52822447,0.5190301,1.0131946
397,396,-1.412922,0.4640976,1.0194501
398,397,0.65819776,0.6101751,1.049791
399,398,0.019942814,0.63154244,1.0177526
400,399,0.44395283,0.2490012,1.0141726
401,400,0.15549903,0.534918,1.0173618
402,401,-1.3163435,0.5062928,0.99399644
403,402,0.673722,0.49011737,1.0089577
404,403,-0.93690455,0.5967605,1.0153841
405,404,1.6320431,0.39938867,1.02178
406,405,-0.16410558,0.5923842,0.9683568
407,406,-0.62976164,0.3591624,1.0533965
408,407,0.6568182,0.7613304,0.9958118
409,408,1.7825224,0.53929865,0.9906295
410,409,0.5556159,0.47738677,1.0083768
411,410,0.51442826,0.45421332,1.0151951
412,411,-0.09395691,0.33511537,1.0701249
413,412,0.022752289,0.508851,0.9942673
414,413,-1.8635291,0.5339499,0.97014296
415,414,-0.3824028,0.44807556,0.99281013
416,415,0.51685154,0.57799923,1.0091186
417,416,-0.66901827,0.5058869,1.0391895
418,417,-1.1577327,0.42020592,0.99431074
419,418,-0.39000314,0.6721208,1.0525078
420,419,-0.41108316,0.45780575,1.0401962
421,420,0.10837505,0.50479335,0.9945857
422,421,-0.052327085,0.53629416,0.9981062
423,422,0.21306303,0.4382012,1.0382721
424,423,-1.551703,0.372072,0.971441
425,424,-0.36169878,0.4995572,1.0226169
426,425,1.927846,0.5936345,0.9758352
427,426,0.19004527,0.48679858,1.0457108
428,427,-0.045485917,0.5395138,1.0154032
429,428,-0.9686964,0.42912662,1.0008048
430,429,0.6050744,0.6400757,0.9969711
431,430,1.6995057,0.5004184,0.99644554
432,431,1.150489,0.5587214,1.0512829
433,432,-1.5571462,0.3819852,0.9872166
434,433,-1.2788589,0.5654293,1.0171326
435,434,1.1704314,0.5860773,0.9848695
436,435,0.9417823,0.48020348,0.99253786
437,436,-0.076819986,0.46908835,1.0215771
438,437,-0.4906648,0.34659526,1.0108889
439,438,-0.33430114,0.29013094,1.0272809
440,439,2.2051613,0.46228865,0.9469522
441,440,0.62159526,0.55025446,0.9922618
442,441,-0.4075376,0.4805435,0.955507
443,442,1.0382948,0.38807383,1.1185578
444,443,0.2743091,0.66041696,1.0372479
445,444,0.5848517,0.49537638,1.0083557
446,445,0.56130606,0.6739924,1.0404618
447,446,0.49329174,0.37685037,0.99100155
448,447,2.1112201,0.48146456,1.0338597
449,448,0.4695055,0.54978997,0.98659927
450,449,-0.98626214,0.40577787,1.0200988
451,450,0.26345024,0.5148359,0.94525474
452,451,-0.004982884,0.3624251,1.0668242
453,452,0.14638856,0.6018456,1.0513237
454,453,-0.9638896,0.44497102,0.9516444
455,454,1.9740916,0.57482445,0.9922476
456,455,-0.9078135,0.4483013,0.9841854
457,456,0.6303146,0.41410026,1.0248219
458,457,-1.5667582,0.42935237,1.0164831
459,458,1.0482454,0.31768635,1.0208027
460,459,0.20381449,0.7676793,1.0782175
461,460,-0.12535957,0.6563476,1.096956
462,461,0.34703836,0.5112114,1.0509248
463,462,0.48242986,0.519571,1.0577635
464,463,-1.0831763,0.42650712,0.9553134
465,464,-0.6173581,0.24696086,1.0734321
466,465,-0.03092679,0.5339748,1.0265969
467,466,-0.39577314,0.23340109,1.0879605
468,467,-0.0386792,0.38645652,1.0445288
469,468,1.3250954,0.23472007,0.96641463
470,469,2.0775514,0.4347992,0.97604084
471,470,1.1964343,0.7438839,1.005555
472,471,-0.45621845,0.27479526,1.0413892
473,472,0.47944647,0.6063749,1.0448899
474,473,0.24789084,0.64073586,1.0051391
475,474,0.6835836,0.42801163,1.0233594
476,475,-0.48330304,0.43582118,1.0270967
477,476,0.44832933,0.35713476,1.1006427
478,477,1.7574054,0.3237667,1.0075227
479,478,-2.4930525,0.46333233,0.9984389
480,479,0.7770456,0.49441355,0.96253026
481,480,-0.44091463,0.39897528,1.0039847
482,481,0.6313532,0.533587,1.0376259
483,482,2.09928,0.47400033,0.97363466
484,483,0.5890322,0.548974,0.96342856
485,484,-0.21838278,0.5872033,0.9441365
486,485,-0.27947602,0.35127965,0.95996666
487,486,0.33210492,0.42133436,1.0185238
488,487,0.3840359,0.5868713,1.000527
489,488,-0.50077254,0.55932397,1.0240301
490,489,-0.20545585,0.61657053,1.0019053
491,490,-1.4183377,0.56186664,1.0650349
492,491,0.20699795,0.56573474,0.9905859
493,492,1.5448676,0.5997729,1.043581
494,493,0.04714074,0.3977455,1.0788624
495,494,-1.7690958,0.5023748,1.0298524
496,495,-0.46498686,0.44241124,0.99403805
497,496,-0.9536785,0.5509991,0.9954027
498,497,1.8770348,0.5922558,0.97764415
499,498,-1.4282516,0.34390154,1.0157927
500,499,-0.56299746,0.34536487,0.98734844
501,500,0.49359405,0.5563698,1.0416031
502,501,1.1619682,0.51218075,0.9856006
503,502,0.7080464,0.42876172,1.0322523
504,503,-1.6691105,0.41039273,0.9949832
505,504,-0.48434487,0.53343815,0.99898726
506,505,-0.40815958,0.30445096,1.0263062
507,506,-0.23802327,0.46442452,1.0411891
508,507,-0.11865715,0.4562371,1.0256878
509,508,0.21085778,0.33179927,1.041666
510,509,-0.024603015,0.47098708,1.0295278
511,510,-0.6164084,0.5318643,1.0568173
512,511,0.92684233,0.60744804,1.0111121
513,512,-0.8468845,0.44347742,1.0249261
514,513,-0.24287558,0.33688253,1.0554221
515,514,-0.07848683,0.44678837,1.0120313
516,515,0.25032648,0.5685011,0.9950689
517,516,-0.52000916,0.43488142,1.0415955
518,517,-2.5893948,0.50288635,0.982276
519,518,0.7710388,0.60780185,0.989726
520,519,0.2720775,0.22936296,1.0410403
521,520,0.24619599,0.4856521,1.0071169
522,521,-0.14736907,0.6973232,1.0906316
523,522,2.0849586,0.38857344,1.0196708
524,523,-0.9383428,0.58622056,1.0380123
525,524,1.3002391,0.6231428,1.0439216
526,525,0.48697993,0.61170703,0.96930206
527,526,-1.7671905,0.2935558,1.0524611
528,527,-0.058116954,0.64580333,1.0511478
529,528,0.92667025,0.4902946,0.9885254
530,529,-2.6770372,0.4757911,0.9799011
531,530,0.7717975,0.45400152,1.046178
532,531,-0.99796426,0.59354615,0.9967293
533,532,0.32804632,0.5465493,1.0183265
534,533,1.2267518,0.6004912,1.0258248
535,534,0.77846205,0.35739186,1.0079368
536,535,-1.1126596,0.4000244,1.0115974
537,536,1.2540122,0.5685572,0.9816275
538,537,0.12575008,0.6456077,1.0412108
539,538,0.65244526,0.58412105,0.9927336
540,539,1.9770216,0.65468705,1.016381
541,540,1.9077092,0.45473677,1.0121819
542,541,0.54316527,0.4974262,1.0576227
543,542,-1.2068946,0.4555029,1.0032076
544,543,-1.631784,0.6911389,1.0527341
545,544,-0.8282798,0.47674796,1.0174267
546,545,0.8876324,0.5586988,0.9593932
547,546,1.111893,0.6032962,0.9893493
548,547,0.5190311,0.56674945,1.0451466
549,548,-0.91749394,0.34553134,1.0708727
550,549,0.33079952,0.5497798,1.0362024
551,550,-0.5483348,0.4993584,0.90833026
552,551,-0.18229896,0.6580338,1.0563594
553,552,-1.1147368,0.36656424,0.9921816
554,553,1.5279857,0.6775506,1.0082495
555,554,-0.27040488,0.47775456,0.98844534
556,555,0.5080206,0.3704912,0.9537165
557,556,-0.23743798,0.6905605,1.0484935
558,557,-0.65082216,0.52784514,1.0303577
559,558,-1.909915,0.35254297,1.0032369
560,559,1.2513667,0.32174736,0.95851845
561,560,-1.3809675,0.4596515,1.0041934
562,561,-0.6924348,0.43122837,1.0414176
563,562,-0.04710632,0.44006053,0.9492318
564,563,0.33210626,0.60721034,1.0487067
565,564,-0.99114174,0.3498893,0.9963572
566,565,0.32674494,0.45049092,0.92280376
567,566,0.083631754,0.52038777,1.0163882
568,567,0.24575397,0.6382127,1.0003403
569,568,1.3531286,0.6836027,1.0398111
570,569,-1.4963031,0.4828929,0.9948359
571,570,-0.023771046,0.5397804,1.0122963
572,571,0.030552732,0.6630504,1.0058075
573,572,-1.0000682,0.436327,0.99652165
574,573,-0.85308695,0.30568805,1.0275807
575,574,1.4761895,0.36232233,0.937422
576,575,0.72729695,0.4958245,1.0119522
577,576,0.5322878,0.5970751,1.023858
578,577,1.2143068,0.4883104,1.0234967
579,578,-1.5867032,0.37984955,1.0218451
580,579,-0.12532029,0.45063314,1.018909
581,580,0.2421604,0.41018048,1.023055
582,581,1.4392858,0.7116514,0.9853328
583,582,1.370295,0.4086717,1.059635
584,583,0.28296754,0.49310172,1.0419011
585,584,-0.19985873,0.47784966,1.0326209
586,585,1.2408993,0.6063276,1.0205506
587,586,-1.3690261,0.35425347,0.9785557
588,587,-0.10246376,0.543073,1.0197132
589,588,0.72254986,0.60359466,1.0096031
590,589,0.45945778,0.5537471,0.97064483
591,590,-1.585708,0.51419204,1.0257312
592,591,-1.0569066,0.5193595,1.0264138
593,592,0.5946291,0.51577044,1.0302444
594,593,-0.22031328,0.63848555,1.0096637
595,594,-0.93705034,0.5169012,1.0412762
596,595,-1.2170864,0.46213752,1.0073401
597,596,-0.4421653,0.49894068,1.0003712
598,597,0.5536428,0.44807887,1.0274807
599,598,-0.49156287,0.33267948,1.0186495
600,599,-1.3866521,0.496856,0.975694
601,600,0.35859683,0.4675659,1.0089494
602,601,-0.57728547,0.37029824,1.0519439
603,602,1.6179836,0.67631334,1.0473751
604,603,-1.1631156,0.39872935,0.9986273
605,604,-1.3163427,0.61672896,1.0382816
606,605,-0.7224713,0.67695874,1.1056738
607,606,0.3064923,0.4754465,0.9898589
608,607,-0.21926408,0.6635028,1.0298332
609,608,1.6490759,0.56613386,1.0008627
610,609,0.4039689,0.50202787,1.0389792
611,610,0.33234918,0.42003718,1.0042821
612,611,-1.3621169,0.57696134,0.97845
613,612,-1.4702479,0.4355171,1.0203956
614,613,-0.97257644,0.45143867,0.9873085
615,614,0.55277324,0.48537832,0.97824275
616,615,-0.24050495,0.5255671,0.9611476
617,616,-0.13674492,0.45417565,0.99207014
618,617,0.19974825,0.4022923,1.0857464
619,618,-0.613056,0.73389196,1.0559644
620,619,1.8583033,0.6889792,1.0049919
621,620,0.010454478,0.6847434,1.0604047
622,621,0.89669865,0.70062757,1.0318755
623,622,1.6430024,0.44783393,0.9541345
624,623,0.6577924,0.2099156,1.1003057
625,624,2.8188984,0.43102783,1.0029703
626,625,0.4197205,0.83440036,1.1001815
627,626,0.69446325,0.5679437,1.0566478
